cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"15305","12004","869551","1058286","The Denison State Bank","Holton","KS","66436","9/30/2018","11/14/2018","NM","421 New York Avenue","DENISON BANCSHARES, INC. OF HOLTON","5","0","0","2","1","Jackson","45820","Topeka, KS","1/1/1901","11/19/1935","2/22/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.dsbks.com","3.88228428754624E-03","8.67594592856305E-02","-0.103580349708576","0.271801280395429","0","5.90442665958224E-02","0","6.14448879442918E-02","-0.360814489965601","0.550681189833783","","0.550814429899071","0.337241379310345","0.845257903494176",""
"12425","0","981350","0","The Dickinson County Bank","Enterprise","KS","67441","9/30/2018","11/14/2018","NM","101 South Factory Street","","1","0","0","8","1","Dickinson","","","6/2/1894","1/1/1934","2/6/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.dcbonline.net","9.91221143573784E-02","0.144235103218246","0","0","0","0.221729490022173","0","0.224309547175102","0","-0.136760925449871","","-0.137789203084833","-0.360567184334909","0.573275862068965",""
"9888","10146","56717","2065432","The Dime Bank","Honesdale","PA","18431","9/30/2018","11/14/2018","NM","820-822 Church Street","DIMECO, INC","8","0","0","4","0","Wayne","","","1/1/1906","1/1/1934","7/9/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.thedimebank.com","-1.30906621578789E-03","-1.14155167374174E-02","0","-6.74282824394349E-02","0","0.122862129144852","1.01144155221641","1.11795938360309E-02","-6.26646928698267E-02","0.72744575561477","","0.72744575561477","-0.166875156367275","1.64778578784758",""
"17959","0","63050","0","The Dolores State Bank","Dolores","CO","81323","9/30/2018","11/14/2018","NM","101 South 6th Street","","4","0","0","8","0","Montezuma","","","1/5/1959","1/5/1959","8/4/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","mydsb.com","-3.43778923707523E-03","-1.40887237377384E-02","0","-3.84543318776034E-02","0","-1.10447858371042E-02","0","-1.25138316064782E-02","0","0.077024912745216","","0.077024912745216","0.10067325237526","0",""
"11891","0","753856","2126669","The Donley County State Bank","Clarendon","TX","79226","9/30/2018","11/14/2018","NM","201 South Kearney","DONLEY COUNTY BANCSHARES, INC.","1","0","0","2","1","Donley","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","donleybank.com","0","0","","0","","0","","0","0","0","","0","0","0",""
"16125","0","775054","3189894","The Eastern Colorado Bank","Cheyenne Wells","CO","80810","9/30/2018","11/14/2018","NM","10 South First Street","WEED INVESTMENT GROUP, INC.","6","0","1","2","1","Cheyenne","","","3/1/1944","3/1/1944","7/13/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.yourfriendlybank.com","0.607018779211538","-5.71199071801508E-02","0","-0.175814515685951","0","0","0","0","6.50545127889934","0.618118601506664","","0.618118601506664","0","0.946185688941455",""
"13206","0","804815","4315999","The Edon State Bank Company of Edon, Ohio","Edon","OH","43518","9/30/2018","11/14/2018","NM","101 North Michigan Street","EDON BANCORP, INC.","1","0","0","2","1","Williams","","","1/1/1893","1/1/1934","2/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.edonstatebank.com","0","0","0","0","","0","","0","0","0","","0","0","0",""
"13104","13385","16748","3105568","The Elberfeld State Bank","Elberfeld","IN","47613","9/30/2018","11/14/2018","SM","55 Main Street","ESB BANCORP, INC.","3","0","0","2","0","Warrick","21780","Evansville, IN-KY","7/25/1905","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","http://www.esbanc.com","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"7493","0","425911","1116681","The Ephrata National Bank","Ephrata","PA","17522","9/30/2018","11/14/2018","N","31 East Main Street","HIBSHMAN TRUST FOR EPHRATA NATIONAL BANK STOCK, THE","17","0","0","2","0","Lancaster","29540","Lancaster, PA","3/17/1881","1/1/1934","11/5/2012","Stock","0","1","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.epnb.com","5.98275060296512E-02","4.85383011313125E-02","0","0","0","9.68514661486977E-02","0","0.126292969808529","0.142248254013184","0.688924218335983","","0.688924218335983","0","0.861747524547375",""
"28614","1954","336576","0","The Equitable Bank, S.S.B.","Wauwatosa","WI","53226","9/30/2018","11/14/2018","SB","2290 North Mayfair Road","","6","0","0","4","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1927","9/25/1936","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","equitablebank.net","0.499908736224874","0.502771104557769","0","4.24898885914014","0","3.44151284513999E-03","-0.012136974425661","4.63466409108123E-03","0","0.845665961945032","4.22163588390501","0","0","0","0"
"29966","4440","910079","0","The Equitable Savings and Loan Company","Cadiz","OH","43907","9/30/2018","11/14/2018","NM","114 South Main Street","","1","0","0","5","0","Harrison","","","1/1/1898","1/16/1941","1/1/2018","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.equitablesavings.com","0.330033411706472","0.333187581985133","0","","","0.3962852897474","","0.3962852897474","","0","","0","","0",""
"12611","10962","372538","1133165","The Evangeline Bank and Trust Company","Ville Platte","LA","70586","9/30/2018","11/14/2018","NM","497 West Main Street","EVANGELINE BANCSHARES, INC.","8","0","0","4","0","Evangeline","","","1/1/1933","1/1/1934","11/6/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.therealbank.com","0.110314054851716","0.076433372842085","0","0.180461781671487","0","4.19310288245912E-02","0","4.19485953581584E-02","0.226028927880651","0.536289308928978","2.25164668130383","0.405380333951762","2.28081457663451E-02","0.56974452487521",""
"10672","13904","316859","1133129","The Exchange Bank","Skiatook","OK","74070","9/30/2018","11/14/2018","NM","300 West Rogers","SKIATOOK BANCSHARES, INC.","3","0","0","4","0","Osage","46140","Tulsa, OK","6/1/1930","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.exb-ok.com","8.72219799389446E-02","0.120786224542889","0","0.315268790443006","0","-8.93997445721583E-03","","-8.93997445721583E-03","0","-0.328961580003086","","-0.328961580003086","-0.557491289198606","-0.14732761008031",""
"54","9285","672537","1079067","The Exchange Bank of Alabama","Altoona","AL","35952","9/30/2018","11/14/2018","NM","Sixth And Blount Streets","GADSDEN CORPORATION, THE","5","0","0","4","0","Etowah","23460","Gadsden, AL","3/10/1909","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.exba.com","2.61271056474011E-02","6.86249760825558E-03","-0.134570635565898","3.30142696660508E-02","0","-7.83238691991384E-03","-9.39182628652132E-03","-7.23405696481187E-03","0.366015464153361","-2.98065920571572E-02","0.824256837098692","-0.29174720105029","0","-0.456960073113612","0"
"16094","0","362043","1203910","The Exchange State Bank","Springville","IA","52336","9/30/2018","11/14/2018","NM","253 Broadway","COUNTRY BANCORPORATION","2","0","0","2","0","Linn","16300","Cedar Rapids, IA","1/1/1934","9/22/1943","8/5/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.exchangestatebank.net","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"14556","0","534859","2124816","The Exchange State Bank of St. Paul, Kansas","Saint Paul","KS","66771","9/30/2018","11/14/2018","NM","408 5th Street","SOUTHEAST KANSAS BANCSHARES, INC.","3","0","0","2","0","Neosho","","","9/26/1914","7/6/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","http://www.esbks.com","0.120372333513436","0.211251545377072","0","0","","0.440407376823562","0","0.440627894750019","0","0","","0","0","0",""
"2068","15551","520423","0","The Fahey Banking Company","Marion","OH","43302","9/30/2018","11/14/2018","NM","127 North Main Street","","3","0","0","4","0","Marion","","","5/1/1865","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.faheybank.com","-4.91739558478479E-02","-6.68813243300006E-02","0","-0.083260480412972","0","-4.14864352576378E-02","0","-5.19803186047645E-02","-0.163993235279045","0","","0","0","0",""
"3792","13544","640246","2107305","The Fairfield National Bank","Fairfield","IL","62837","9/30/2018","11/14/2018","N","220 East Main Street","FAIRFIELD BANCSHARES, INC.","3","0","0","4","0","Wayne","","","2/3/1903","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.fnbcommunitybank.com","0.183336672435551","0.199257136221425","0","0","0","0.469210991483207","0","0.480462049191455","0.12717104406378","0.943682136250302","0","0.94711010655473","1.58414051401266","0.309997416688194",""
"1829","0","503547","2033440","The Fairmount State Bank","Fairmount","IN","46928","9/30/2018","11/14/2018","SM","101 North Main Street","FAIRMOUNT BANKING COMPANY","1","0","0","2","0","Grant","","","12/18/1902","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","FAIRMOUNTSTATEBANK.COM","0.646214225205615","0.107394563150241","","0","","0.201952204644901","","0.201952204644901","6.09469387755102","2.57886365082395","3.60135135135135","2.53884297520661","2.30921883456612","3.16910126268878",""
"3193","0","441050","0","The Falls City National Bank","Falls City","TX","78113","9/30/2018","11/14/2018","N","Highway 181 And Mavrick","","3","0","0","7","0","Karnes","","","3/23/1907","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.fcnb.net","0.18981431757444","0","0","0","0","0","","0","0.743788032454361","1.29620843865448","","1.29620843865448","0.243079528430925","1.74438007594867",""
"4748","53500","458553","1055717","The Farmers  Bank of Osborne","Osborne","KS","67473","9/30/2018","11/14/2018","NM","102 West Main Street","OSBORNE INVESTMENTS, INC.","2","0","0","2","1","Osborne","","","4/1/1901","1/1/1934","1/10/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.farmersbankofosborne.com","0","0","0","0","","0","","0","0","0","","0","0","0",""
"16216","13011","677644","1099672","The Farmers & Merchants Bank","Stuttgart","AR","72160","9/30/2018","11/14/2018","SM","708 South Main Street","FARMERS AND MERCHANTS BANKSHARES, INC.","19","0","0","2","0","Arkansas","","","1/2/1945","1/2/1945","11/30/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","www.mebanking.com","0.151276102751261","0.11864253601763","9.74334407807666E-02","2.04930630981413E-02","0.349524494525693","0.356211594977291","0.452472431515393","0.351715957578201","0.26704015380364","1.22913311489976","2.516959984269","1.01737879302262","0.953990378685087","1.03989658874307",""
"1480","9136","70058","1119516","The Farmers & Merchants Bank","Dyer","TN","38330","9/30/2018","11/14/2018","NM","110 South Main Street","DYER F & M BANCSHARES, INC.","4","0","0","7","1","Gibson","","","4/9/1895","1/1/1934","5/6/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.dyerfmbank.com","0.060150133702761","0.158561967833491","0","0","","0.340314439867726","0","0.348047941141569","-0.185122533073086","0","","0","0","0",""
"1745","0","291732","0","The Farmers & Merchants Bank","Waterloo","AL","35677","9/30/2018","11/14/2018","NM","320 Main St","","2","0","0","2","0","Lauderdale","22520","Florence-Muscle Shoals, AL","7/1/1914","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","5.13875696176581","0","0","0","","0","","0","18.1604387195511","1.00489888204999","","1.00489888204999","-0.757446808510638","1.38421615020608",""
"15779","0","574949","3444203","The Farmers & Merchants Bank","Berlin","WI","54923","9/30/2018","11/14/2018","SM","123 W Huron Street","KUJAWA FAMILY HOLDINGS, INC.","2","0","0","4","0","Green Lake","","","12/2/1940","12/2/1940","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.fmberlin.com","0.851447179334128","0.277027476548466","2.12578917925358E-02","0.169406554974415","0","0.281314435638003","0","0.28226479938139","1.57246754578629","0.211847409496197","0.478885893980234","0.185862106524344","-0.372656340980552","0.314379119995713",""
"8640","0","954158","1135039","The Farmers & Merchants Bank of North Dakota","Tolna","ND","58380","9/30/2018","11/14/2018","NM","101 N. Main Street","TOLNA BANCORP, INC.","3","0","0","2","1","Nelson","","","8/1/1917","1/1/1934","3/29/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.fmbnd.com","-4.08359706564382E-02","-1.42046715613597E-02","","-2.21224218230206E-02","","-0.117143797301744","","-0.117143797301744","0","-5.13414398764717E-02","0","-5.49757156143433E-02","0","-9.25056511910972E-02",""
"5969","9553","214414","1134630","The Farmers & Merchants State Bank","Archbold","OH","43502","9/30/2018","11/14/2018","NM","307-11 Defiance Street","FARMERS & MERCHANTS BANCORP, INC.","25","0","1","4","0","Fulton","45780","Toledo, OH","4/1/1897","1/1/1934","12/13/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.fm.bank","5.31076862536202E-02","1.27143897755116E-02","0","6.86798922952463E-03","-1.84616297879287E-02","7.32433051041428E-02","0","0.123196328749403","9.88465839238387E-02","0.659771199734724","1.25425883549453","0.593481989708405","0.108991825613079","1.89250117413766",""
"1843","13095","629746","1135507","The Farmers and Merchants Bank","Boswell","IN","47921","9/30/2018","11/14/2018","NM","302 South Old Us Highway 41","FARMERS AND MERCHANTS BANCORP, THE","4","0","0","2","0","Benton","29200","Lafayette-West Lafayette, IN","4/23/1903","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.fmbank.org","0.228072770300251","0.344761514993675","0","0","0","-5.64133016627078E-03","0","-5.87118703924425E-03","-0.247793092767539","-0.144329896907216","","-0.144329896907216","0","-0.519024390243902",""
"10280","0","760210","1249909","The Farmers and Merchants Bank","Caldwell","OH","43724","9/30/2018","11/14/2018","NM","430 North Street","FARMMERC, INC.","1","0","0","6","0","Noble","","","1/20/1912","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.thefarmersandmerchants.bank","0.26039238807666","0.111604692577719","0","0","0","0.151264102070088","","0.151264102070088","0.626751438816404","0.944866065526086","","0.944866065526086","0.848688172043011","1.09837303494199",""
"4097","12114","73152","1065211","The Farmers and Merchants National Bank of Fairview","Fairview","OK","73737","9/30/2018","11/14/2018","N","312 North Main","FAIRVIEW BANCSHARES, INC.","1","0","0","2","1","Major","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fairviewbank.com","-6.34223106386769E-03","0","0","0","0","0","","0","0","-8.85351902511813E-02","","-8.85351902511813E-02","8.90973036342321E-02","-0.262639527248851",""
"3821","14361","513546","2931331","The Farmers and Merchants National Bank of Nashville","Nashville","IL","62263","9/30/2018","11/14/2018","N","120 West St. Louis Street","FARMERS AND MERCHANTS BANCSHARES, INC.","7","0","0","2","1","Washington","","","5/10/1906","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.bankwithfmb.com","4.69167425872867E-03","5.31600561521794E-03","0","0","0","1.54047355833496E-02","0","0.016989130781245","-5.07990867579909E-02","0","","0","0","0",""
"13999","0","425050","1127856","The Farmers and Merchants State Bank","Scotland","SD","57059","9/30/2018","11/14/2018","NM","550 Main Street","SCOTLAND HOLDING COMPANY","1","0","0","2","0","Bon Homme","","","3/6/1934","3/6/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://wwwfmsbscotland.com","0","0","","0","","0","","0","0","0","","0","0","0",""
